t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.608,0.083944857,0.564354164,0.999318184,-1.858344283,2.312009903,-1.421051347,2.483592169,1.008165428,2.979522521,-4.001758384,15.68487911,17.4,-16.09804471,0,1.817576643,1.576588452,0.909550901,0
0.609,0.0848759,0.567351061,0.996477955,-1.848008565,2.312009903,-1.423363298,2.483592169,1.000732091,2.965883874,-4.007250067,16.17966179,17.4,-15.52730902,0,4.291707428,1.986740738,-4.976755236,0
0.61,0.085806942,0.570347957,0.993637726,-1.837672847,2.312009903,-1.425675249,2.483592169,0.993298754,2.952245226,-4.012741749,16.67444448,17.4,-14.95657334,0,6.765838213,2.396893024,-10.86306137,0
0.611,0.086737984,0.573344854,0.990797497,-1.827337129,2.312009903,-1.4279872,2.483592169,0.985865417,2.938606578,-4.018233431,17.16922716,17.4,-14.38583766,0,9.239968998,2.80704531,-16.74936751,0
0.612,0.087669026,0.576341751,0.987957268,-1.817001411,2.312009903,-1.43029915,2.483592169,0.97843208,2.924967931,-4.023725114,17.66400984,17.4,-13.81510198,0,11.71409978,3.217197595,-22.63567365,0
0.613,0.088600068,0.579338648,0.985117039,-1.806665693,2.312009903,-1.432611101,2.483592169,0.970998743,2.911329283,-4.029216796,18.15879253,17.4,-13.2443663,0,14.18823057,3.627349881,-28.52197979,0
0.614,0.08953111,0.582335544,0.98227681,-1.796329975,2.312009903,-1.434923052,2.483592169,0.963565406,2.897690636,-4.034708479,18.65357521,17.4,-12.67363062,0,16.66236135,4.037502167,-34.40828592,0
0.615,0.090462153,0.585332441,0.979436581,-1.785994258,2.312009903,-1.437235003,2.483592169,0.956132069,2.884051988,-4.040200161,19.1483579,17.4,-12.10289494,0,19.13649214,4.447654452,-40.29459206,0
0.616,0.091520252,0.588164445,0.975053353,-1.765742249,2.312009903,-1.458538546,2.483592169,0.964074,2.88257184,-3.874302195,18.10133866,17.4,-11.41409692,0,15.32384395,3.933191426,-34.40828592,0
0.617,0.092578352,0.590996448,0.970670125,-1.74549024,2.312009903,-1.479842089,2.483592169,0.97201593,2.881091693,-3.708404229,17.05431942,17.4,-10.7252989,0,11.51119575,3.418728399,-28.52197979,0
0.618,0.093636451,0.593828452,0.966286897,-1.725238232,2.312009903,-1.479842089,2.483592169,0.97995786,2.879611545,-3.542506262,16.00730018,17.4,-10.03650089,0,7.698547561,2.904265373,-22.63567365,0
0.619,0.094694551,0.596660456,0.961903669,-1.704986223,2.312009903,-1.479842089,2.483592169,0.987899791,2.878131397,-3.376608296,14.96028094,17.4,-9.347702866,0,3.885899368,2.389802347,-16.74936751,0
0.62,0.095752651,0.599492459,0.957520441,-1.684734214,2.312009903,-1.479842089,2.483592169,0.995841721,2.87665125,-3.210710329,13.9132617,17.4,-8.658904847,0,0.073251176,1.87533932,-10.86306137,0
0.621,0.09681075,0.602324463,0.953137213,-1.664482206,2.312009903,-1.479842089,2.483592169,1.003783651,2.875171102,-3.044812363,12.86624246,17.4,-7.970106828,0,-3.739397017,1.360876294,-4.976755236,0
0.622,0.09786885,0.605156466,0.948753986,-1.644230197,2.312009903,-1.479842089,2.483592169,1.011725581,2.873690954,-2.878914397,11.81922322,17.4,-7.281308809,0,-7.552045209,0.846413267,0.909550901,0
0.623,0.09892695,0.60798847,0.944370758,-1.623978188,2.312009903,-1.479842089,2.483592169,1.019667512,2.872210807,-2.71301643,10.77220398,17.4,-6.59251079,0,-11.3646934,0.331950241,6.795857038,0
0.624,0.099985049,0.610820474,0.93998753,-1.60372618,2.312009903,-1.479842089,2.483592169,1.027609442,2.870730659,-2.547118464,9.725184739,17.4,-5.903712771,0,-15.17734159,-0.182512786,12.68216318,0
0.625,0.101043149,0.613652477,0.935604302,-1.583474171,2.312009903,-1.479842089,2.483592169,1.035551372,2.869250511,-2.381220498,8.678165499,17.4,-5.214914752,0,-18.98998979,-0.696975812,18.56846931,0
0.626,0.102101249,0.616484481,0.931221074,-1.563222162,2.312009903,-1.479842089,2.483592169,1.043493303,2.867770363,-2.215322531,7.63114626,17.4,-4.526116732,0,-22.80263798,-1.211438839,24.45477545,0
0.627,0.103159348,0.619316484,0.926837846,-1.542970154,2.312009903,-1.479842089,2.483592169,1.051435233,2.866290216,-2.049424565,6.58412702,17.4,-3.837318713,0,-26.61528617,-1.725901865,30.34108159,0
0.628,0.104217448,0.622148488,0.922454618,-1.522718145,2.312009903,-1.479842089,2.483592169,1.059377163,2.864810068,-1.883526599,5.53710778,17.4,-3.148520694,0,-30.42793436,-2.240364891,36.22738773,0
0.629,0.105275547,0.624980492,0.91807139,-1.502466136,2.312009903,-1.479842089,2.483592169,1.067319093,2.86332992,-1.717628632,4.490088541,17.4,-2.459722675,0,-34.24058256,-2.754827918,42.11369386,0
0.63,0.106333647,0.627812495,0.913688162,-1.482214128,2.312009903,-1.479842089,2.483592169,1.075261024,2.861849773,-1.551730666,3.443069301,17.4,-1.770924656,0,-38.05323075,-3.269290944,48,0
0.631,0.107386122,0.630711347,0.913917423,-1.486293836,2.312009903,-1.479842089,2.483592169,1.075213197,2.861800043,-1.595933238,4.25328036,16.90891624,-1.575109422,0,-32.87981479,-3.396802015,41.6,0
0.632,0.108438597,0.633610199,0.914146684,-1.490373543,2.312009903,-1.479842089,2.483592169,1.07516537,2.861750313,-1.640135811,5.063491418,16.41783248,-1.379294189,0,-27.70639884,-3.524313085,35.2,0
0.633,0.109491072,0.636509051,0.914375945,-1.494453251,2.312009903,-1.479842089,2.483592169,1.075117543,2.861700583,-1.684338383,5.873702477,15.92674872,-1.183478956,0,-22.53298288,-3.651824156,28.8,0
0.634,0.110543547,0.639407903,0.914605207,-1.498532959,2.312009903,-1.479842089,2.483592169,1.075069717,2.861650853,-1.728540956,6.683913536,15.43566495,-0.987663722,0,-17.35956693,-3.779335226,22.4,0
0.635,0.111596022,0.642306755,0.914834468,-1.502612667,2.312009903,-1.479842089,2.483592169,1.07502189,2.861601123,-1.772743528,7.494124594,14.94458119,-0.791848489,0,-12.18615097,-3.906846297,16,0
0.636,0.112648497,0.645205606,0.915063729,-1.506692374,2.312009903,-1.479842089,2.483592169,1.074974063,2.861551393,-1.816946101,8.304335653,14.45349743,-0.596033255,0,-7.012735013,-4.034357367,9.6,0
0.637,0.113700972,0.648104458,0.91529299,-1.510772082,2.312009903,-1.479842089,2.483592169,1.074926237,2.861501664,-1.861148673,9.114546711,13.96241367,-0.400218022,0,-1.839319057,-4.161868438,3.2,0
0.638,0.114753447,0.65100331,0.915522251,-1.51485179,2.424824873,-1.479842089,2.483592169,1.07487841,2.861451934,-1.905351246,9.92475777,13.47132991,-0.204402788,0,3.334096899,-4.289379509,-3.2,0
0.639,0.115805922,0.653902162,0.915751512,-1.518931498,2.441038689,-1.479842089,2.483592169,1.074830583,2.861402204,-1.949553818,10.73496883,0,0,0,0,0,0,0
0.64,0.116858397,0.656801014,0.915980773,-1.523011206,2.441038689,-1.288350761,2.483592169,1.074782756,2.861352474,-1.993756391,11.54517989,0,0,0,0,0,0,0
0.641,0.117910872,0.659699866,0.916210035,-1.527090913,2.441038689,-1.288350761,2.483592169,1.07473493,2.861302744,-2.037958963,12.35539095,0,0,0,0,0,0,0
0.642,0.118963347,0.662598717,0.916439296,-1.531170621,2.441038689,-1.288350761,2.483592169,1.074687103,2.861253014,-2.082161536,13.165602,0,0,0,0,0,0,0
0.643,0.120015823,0.665497569,0.916668557,-1.535250329,2.441038689,-1.288350761,2.483592169,1.074639276,2.861203284,-2.126364108,13.97581306,0,0,0,0,0,0,0
0.644,0.121068298,0.668396421,0.916897818,-1.539330037,2.441038689,-1.288350761,2.483592169,1.07459145,2.861153554,-2.170566681,14.78602412,0,0,0,0,0,0,0
0.645,0.122120773,0.671295273,0.917127079,-1.543409744,2.441038689,-1.288350761,2.483592169,1.074543623,2.861103824,-2.214769253,15.59623518,0,0,0,0,0,0,0
0.646,0.123277451,0.674123276,0.912729652,-1.514796286,2.441038689,-1.288350761,2.483592169,1.086508813,2.861982712,-2.206696788,15.07469896,0,0,0,0,0,0,0
0.647,0.12443413,0.676951278,0.908332225,-1.486182828,2.441038689,-1.288350761,2.483592169,1.098474003,2.8628616,-2.198624322,14.55316275,0,0,0,0,0,0,0
0.648,0.125590809,0.679779281,0.903934797,-1.45756937,2.441038689,-1.288350761,2.483592169,1.110439193,2.863740487,-2.190551857,14.03162653,0,0,0,0,0,0,0
0.649,0.126747488,0.682607284,0.89953737,-1.428955912,2.441038689,-1.288350761,2.483592169,1.122404383,2.864619375,-2.182479391,13.51009031,0,0,0,0,0,0,0
0.65,0.127904166,0.685435286,0.895139943,-1.400342454,2.441038689,-1.288350761,2.483592169,1.134369573,2.865498263,-2.174406926,12.98855409,0,0,0,0,0,0,0
0.651,0.129060845,0.688263289,0.890742516,-1.371728996,2.441038689,-1.288350761,2.483592169,1.146334763,2.86637715,-2.16633446,12.46701787,0,0,0,0,0,0,0
0.652,0.130217524,0.691091292,0.886345088,-1.343115538,2.441038689,-1.288350761,2.483592169,1.158299953,2.867256038,-2.158261995,11.94548166,0,0,0,0,0,0,0
0.653,0.131374203,0.693919295,0.881947661,-1.31450208,2.441038689,-1.288350761,2.483592169,1.170265143,2.868134925,-2.150189529,11.42394544,0,0,0,0,0,0,0
0.654,0.132530882,0.696747297,0.877550234,-1.285888621,2.441038689,-1.288350761,2.483592169,1.182230333,2.869013813,-2.142117064,10.90240922,0,0,0,0,0,0,0
0.655,0.13368756,0.6995753,0.873152807,-1.257275163,2.441038689,-1.288350761,2.483592169,1.194195524,2.869892701,-2.134044598,10.380873,0,0,0,0,0,0,0
0.656,0.134844239,0.702403303,0.868755379,-1.228661705,2.441038689,-1.288350761,2.483592169,1.206160714,2.870771588,-2.125972133,9.859336787,0,0,0,0,0,0,0
0.657,0.136000918,0.705231306,0.864357952,-1.200048247,2.441038689,-1.288350761,2.483592169,1.218125904,2.871650476,-2.117899667,9.337800569,0,0,0,0,0,0,0
0.658,0.137157597,0.708059308,0.859960525,-1.171434789,2.441038689,-1.288350761,2.483592169,1.230091094,2.872529364,-2.109827202,8.816264352,0,0,0,0,0,0,0
0.659,0.138314275,0.710887311,0.855563098,-1.142821331,2.441038689,-1.288350761,2.483592169,1.242056284,2.873408251,-2.101754736,8.294728134,0,0,0,0,0,0,0
0.66,0.139470954,0.713715314,0.851165671,-1.114207873,2.441038689,-1.288350761,2.483592169,1.254021474,2.874287139,-2.093682271,7.773191916,0,0,0,0,0,0,0
0.661,0.140774285,0.716620185,0.851329597,-1.124899961,2.441038689,-1.288350761,2.483592169,1.25637977,2.872025261,-2.094836581,7.726650458,0,0,0,0,0,0,0
0.662,0.142077617,0.719525057,0.851493523,-1.13559205,2.441038689,-1.288350761,2.483592169,1.258738066,2.869763383,-2.095990891,7.680108999,0,0,0,0,0,0,0
0.663,0.143380948,0.722429928,0.851657449,-1.146284138,2.441038689,-1.288350761,2.483592169,1.261096363,2.867501506,-2.097145201,7.633567541,0,0,0,0,0,0,0
0.664,0.14468428,0.7253348,0.851821375,-1.156976227,2.441038689,-1.288350761,2.483592169,1.263454659,2.865239628,-2.098299512,7.587026082,0,0,0,0,0,0,0
0.665,0.145987611,0.728239671,0.851985301,-1.167668315,2.441038689,-1.288350761,2.483592169,1.265812955,2.862977751,-2.099453822,7.540484624,0,0,0,0,0,0,0
0.666,0.147290942,0.731144543,0.852149227,-1.178360404,2.441038689,-1.288350761,2.483592169,1.268171252,2.860715873,-2.100608132,7.493943165,0,0,0,0,0,0,0
0.667,0.148594274,0.734049415,0.852313153,-1.189052493,2.441038689,-1.288350761,2.483592169,1.270529548,2.858453995,-2.101762442,7.447401707,0,0,0,0,0,0,0
0.668,0.149897605,0.736954286,0.852477079,-1.199744581,2.441038689,-1.288350761,2.483592169,1.272887844,2.856192118,-2.102916753,7.400860249,0,0,0,0,0,0,0
0.669,0.151200936,0.739859158,0.852641005,-1.21043667,2.441038689,-1.288350761,2.483592169,1.275246141,2.85393024,-2.104071063,7.35431879,0,0,0,0,0,0,0
0.67,0.152504268,0.742764029,0.852804931,-1.221128758,2.441038689,-1.288350761,2.483592169,1.277604437,2.851668362,-2.105225373,7.307777332,0,0,0,0,0,0,0
0.671,0.153807599,0.745668901,0.852968857,-1.231820847,2.441038689,-1.288350761,2.483592169,1.279962733,2.849406485,-2.106379683,7.261235873,0,0,0,0,0,0,0
0.672,0.15511093,0.748573772,0.853132783,-1.242512935,2.441038689,-1.288350761,2.483592169,1.282321029,2.847144607,-2.107533994,7.214694415,0,0,0,0,0,0,0
0.673,0.156414262,0.751478644,0.853296709,-1.253205024,2.441038689,-1.288350761,2.483592169,1.284679326,2.844882729,-2.108688304,7.168152956,0,0,0,0,0,0,0
0.674,0.157717593,0.754383515,0.853460635,-1.263897112,2.441038689,-1.288350761,2.483592169,1.287037622,2.842620852,-2.109842614,7.121611498,0,0,0,0,0,0,0
0.675,0.159020924,0.757288387,0.853624561,-1.274589201,2.441038689,-1.288350761,2.483592169,1.289395918,2.840358974,-2.110996924,7.075070039,0,0,0,0,0,0,0
0.676,0.160298702,0.760035986,0.848266047,-1.243172608,2.441038689,-1.288350761,2.483592169,1.292217358,2.832446812,-2.306669186,8.343398703,0,0,0,0,0,0,0
0.677,0.16157648,0.762783584,0.842907534,-1.211756015,2.441038689,-1.288350761,2.483592169,1.295038797,2.824534651,-2.502341448,9.611727367,0,0,0,0,0,0,0
0.678,0.162854258,0.765531183,0.837549021,-1.180339421,2.441038689,-1.288350761,2.483592169,1.297860236,2.816622489,-2.69801371,10.88005603,0,0,0,0,0,0,0
0.679,0.164132036,0.768278782,0.832190508,-1.148922828,2.441038689,-1.288350761,2.483592169,1.300681676,2.808710327,-2.893685972,12.1483847,0,0,0,0,0,0,0
0.68,0.165409814,0.771026381,0.826831995,-1.117506235,2.441038689,-1.288350761,2.483592169,1.303503115,2.800798165,-3.089358234,13.41671336,0,0,0,0,0,0,0
0.681,0.166687592,0.773773979,0.821473482,-1.086089642,2.441038689,-1.288350761,2.483592169,1.306324555,2.792886004,-3.285030496,14.68504202,0,0,0,0,0,0,0
0.682,0.16796537,0.776521578,0.816114969,-1.054673049,2.441038689,-1.288350761,2.483592169,1.309145994,2.784973842,-3.480702758,15.95337069,0,0,0,0,0,0,0
0.683,0.169243148,0.779269177,0.810756456,-1.023256456,2.441038689,-1.288350761,2.483592169,1.311967433,2.77706168,-3.676375019,17.22169935,0,0,0,0,0,0,0
0.684,0.170520926,0.782016776,0.805397943,-1.248926377,2.441038689,-1.288350761,2.483592169,1.314788873,2.769149518,-3.872047281,18.49002802,0,0,0,0,0,0,0
0.685,0.171798704,0.784764374,0.80003943,-1.248926377,2.441038689,-1.288350761,2.483592169,1.317610312,2.761237357,-4.067719543,19.75835668,0,0,0,0,0,0,0
0.686,0.173076482,0.787511973,0.794680917,-1.248926377,2.441038689,-1.288350761,2.483592169,1.320431752,2.753325195,-4.263391805,21.02668534,0,0,0,0,0,0,0
0.687,0.174354259,0.790259572,0.789322404,-1.248926377,2.441038689,-1.288350761,2.483592169,1.323253191,2.745413033,-4.459064067,22.29501401,0,0,0,0,0,0,0
0.688,0.175632037,0.793007171,0.783963891,-1.248926377,2.441038689,-1.288350761,2.483592169,1.326074631,2.737500871,-4.654736329,23.56334267,0,0,0,0,0,0,0
0.689,0.176909815,0.795754769,0.778605378,-1.248926377,2.441038689,-1.288350761,2.483592169,1.32889607,2.72958871,-4.850408591,24.83167134,0,0,0,0,0,0,0
0.69,0.178187593,0.798502368,0.773246864,-1.248926377,2.441038689,-1.288350761,2.483592169,1.331717509,2.721676548,-5.046080853,26.1,0,0,0,0,0,0,0
0.691,0.179579915,0.801224275,0.770538653,-1.248926377,2.441038689,-1.288350761,2.483592169,1.335871634,2.718994121,-4.83666453,24.33836823,0,0,0,0,0,0,0
0.692,0.180972238,0.803946181,0.767830442,-1.248926377,2.441038689,-1.288350761,2.483592169,1.340025759,2.716311694,-4.627248208,22.57673645,0,0,0,0,0,0,0
0.693,0.18236456,0.806668088,0.765122231,-1.248926377,2.441038689,-1.288350761,2.483592169,1.344179884,2.713629268,-4.417831886,20.81510468,0,0,0,0,0,0,0
0.694,0.183756882,0.809389995,0.76241402,-1.248926377,2.441038689,-1.288350761,2.483592169,1.348334009,2.710946841,-4.208415564,19.05347291,0,0,0,0,0,0,0
0.695,0.185149205,0.812111901,0.759705809,-1.248926377,2.441038689,-1.288350761,2.483592169,1.352488134,2.708264414,-3.998999242,17.29184113,0,0,0,0,0,0,0
0.696,0.186541527,0.814833808,0.756997598,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356642259,2.705581987,-3.78958292,15.53020936,0,0,0,0,0,0,0
0.697,0.187933849,0.817555715,0.754289387,-1.248926377,2.441038689,-1.288350761,2.483592169,1.360796384,2.702899561,-3.580166598,13.76857759,0,0,0,0,0,0,0
0.698,0.189326172,0.820277622,0.751581176,-1.248926377,2.441038689,-1.288350761,2.483592169,1.364950509,2.700217134,-3.370750276,12.00694581,0,0,0,0,0,0,0
0.699,0.190718494,0.822999528,0.748872965,-1.248926377,2.441038689,-1.288350761,2.483592169,1.369104633,2.697534707,-3.161333954,10.24531404,0,0,0,0,0,0,0
0.7,0.192110816,0.825721435,0.746164754,-1.248926377,2.441038689,-1.288350761,2.483592169,1.373258758,2.69485228,-2.951917632,8.483682265,0,0,0,0,0,0,0
0.701,0.193503139,0.828443342,0.743456542,-1.248926377,2.441038689,-1.288350761,2.483592169,1.377412883,2.692169854,-2.74250131,6.722050491,0,0,0,0,0,0,0
0.702,0.194895461,0.831165248,0.740748331,-1.248926377,2.441038689,-1.288350761,2.483592169,1.381567008,2.689487427,-2.533084987,4.960418718,0,0,0,0,0,0,0
0.703,0.196287783,0.833887155,0.73804012,-1.248926377,2.441038689,-1.288350761,2.483592169,1.385721133,2.686805,-2.323668665,3.198786944,0,0,0,0,0,0,0
0.704,0.197680105,0.836609062,0.735331909,-1.248926377,2.441038689,-1.288350761,2.483592169,1.389875258,2.684122573,-2.114252343,1.437155171,0,0,0,0,0,0,0
0.705,0.199072428,0.839330968,0.732623698,-1.248926377,2.441038689,-1.288350761,2.483592169,1.394029383,2.681440147,-1.904836021,-0.324476603,0,0,0,0,0,0,0
0.706,0.200425348,0.841934154,0.730194254,-1.248926377,2.441038689,-1.288350761,2.483592169,1.38961995,2.671199392,-1.961015564,0.350192483,0,0,0,0,0,0,0
0.707,0.201778269,0.844537339,0.727764811,-1.248926377,2.441038689,-1.288350761,2.483592169,1.385210517,2.660958638,-2.017195108,1.024861568,0,0,0,0,0,0,0
0.708,0.203131189,0.847140525,0.725335367,-1.248926377,2.441038689,-1.288350761,2.483592169,1.380801084,2.650717883,-2.073374651,1.699530653,0,0,0,0,0,0,0
0.709,0.20448411,0.84974371,0.722905923,-1.248926377,2.441038689,-1.288350761,2.483592169,1.376391651,2.640477128,-2.129554195,2.374199739,0,0,0,0,0,0,0
0.71,0.20583703,0.852346896,0.72047648,-1.248926377,2.441038689,-1.288350761,2.483592169,1.371982218,2.630236374,-2.185733738,3.048868824,0,0,0,0,0,0,0
0.711,0.207189951,0.854950081,0.718047036,-1.248926377,2.441038689,-1.288350761,2.483592169,1.367572785,2.619995619,-2.241913281,3.723537909,0,0,0,0,0,0,0
0.712,0.208542871,0.857553267,0.715617592,-1.248926377,2.441038689,-1.288350761,2.483592169,1.363163352,2.609754865,-2.298092825,4.398206995,0,0,0,0,0,0,0
0.713,0.209895792,0.860156452,0.713188148,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358753919,2.59951411,-2.354272368,5.07287608,0,0,0,0,0,0,0
0.714,0.211248712,0.862759638,0.710758705,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354344486,2.589273355,-2.410451911,5.747545165,0,0,0,0,0,0,0
0.715,0.212601633,0.865362824,0.708329261,-1.248926377,2.441038689,-1.288350761,2.483592169,1.349935053,2.579032601,-2.466631455,6.422214251,0,0,0,0,0,0,0
0.716,0.213954553,0.867966009,0.705899817,-1.248926377,2.441038689,-1.288350761,2.483592169,1.34552562,2.568791846,-2.522810998,7.096883336,0,0,0,0,0,0,0
0.717,0.215307474,0.870569195,0.703470374,-1.248926377,2.441038689,-1.288350761,2.483592169,1.341116188,2.558551092,-2.578990542,7.771552421,0,0,0,0,0,0,0
0.718,0.216660394,0.87317238,0.70104093,-1.248926377,2.441038689,-1.288350761,2.483592169,1.336706755,2.548310337,-2.635170085,8.446221507,0,0,0,0,0,0,0
0.719,0.218013315,0.875775566,0.698611486,-1.248926377,2.441038689,-1.288350761,2.483592169,1.332297322,2.538069582,-2.691349628,9.120890592,0,0,0,0,0,0,0
0.72,0.219366235,0.878378751,0.696182043,-1.248926377,2.441038689,-1.288350761,2.483592169,1.327887889,2.527828828,-2.747529172,9.795559677,0,0,0,0,0,0,0
0.721,0.220689334,0.880834226,0.693371171,-1.248926377,2.441038689,-1.288350761,2.483592169,1.327526873,2.518187958,-2.752759323,9.89492832,0,0,0,0,0,0,0
0.722,0.222012434,0.883289701,0.6905603,-1.248926377,2.441038689,-1.288350761,2.483592169,1.327165857,2.508547089,-2.757989475,9.994296962,0,0,0,0,0,0,0
